time,omega,current,load,v_bus,temp
0.05328845977783203,0.10771524680427172,0.05474800576679838,0.0,11.989319111127617,25.00008555449956
0.054738521575927734,0.10816907239098554,0.05428360454747856,0.0,11.989898647573929,25.00008566800651
0.056169748306274414,0.10856060516894742,0.05771157842149445,0.0,11.990389378610741,25.00008578664881
0.05757641792297363,0.10889585684667863,0.06081184904746708,0.0,11.99080313410824,25.000085911278607
0.059026479721069336,0.10918026966041645,0.06361572352597607,0.0,11.991150279185684,25.000086042423458
0.06044507026672363,0.11573834900944978,0.7427035140943268,0.0,11.985350919640267,25.000092581455377
0.06189584732055664,0.12663675874158992,0.6664113719223517,0.0,11.98081812532894,25.000107434521915
0.06334400177001953,0.13645145684384835,0.5972832697806767,0.0,11.977360763368019,25.00011940766349
0.06364583969116211,0.14528437508075132,0.5331570106894689,0.0,11.974826273935012,25.000129020505465
0.06518125534057617,0.15322793360305006,0.47505546185963177,0.0,11.973068147384774,25.000136707497802
0.06662559509277344,0.16036566838207045,0.4224130241217403,0.0,11.971959615429201,25.00014284123387
0.06806182861328125,0.1667733369408755,0.37471722325001566,0.0,11.97139119887703,25.00014772495271
0.06950139999389648,0.17251963644317303,0.3315037161945496,0.0,11.971268545543575,25.00015160520855
0.07106375694274902,0.1776668566054516,0.2923517672662581,0.0,11.97151052508382,25.000154682247505
0.07254195213317871,0.18227147314189832,0.25688014996944963,0.0,11.972047551225712,25.00015711850457
0.07408285140991211,0.18638468699010263,0.22474343436613237,0.0,11.972820105193845,25.000159045559478
0.07552289962768555,0.1900529141338401,0.19562862364729444,0.0,11.973777437061635,25.000160569829454
0.07708859443664551,0.1933182304369963,0.16925210701754964,0.0,11.974876424392313,25.000161777226587
0.07855534553527832,0.19621877552915698,0.14876353616245205,0.0,11.976049910127621,25.000162736966907
0.08004188537597656,0.19878911943105645,0.13866357113088143,0.0,11.977196946974681,25.00016350468434
0.08153605461120605,0.20106059528694536,0.12950092933602309,0.0,11.978311743913189,25.000164124975193
0.08308243751525879,0.2030616013106277,0.12118911702711016,0.0,11.979389867468626,25.000164633476288
0.08453106880187988,0.20481787475873361,0.11364961229665528,0.0,11.980428034211092,25.000165058561407
0.08483624458312988,0.20635347320380604,0.10830144060943447,0.0,11.981410517824498,25.000165427707202
0.08630633354187012,0.20769010745258987,0.10344786063722428,0.0,11.982338435296313,25.00016576422443
0.087738037109375,0.20884689492537353,0.09904358750014378,0.0,11.98321319947918,25.00016608357343
0.08915996551513672,0.20984115612008492,0.0950474735150382,0.0,11.984036452269628,25.000166397520875
0.09060049057006836,0.2106885829592654,0.09142213085022205,0.0,11.984810007865013,25.000166714890053
0.0920720100402832,0.21141438651094221,0.0935215942787172,0.0,11.985487312730003,25.000167042047508
0.09353971481323242,0.21203910681958152,0.09878887679125387,0.0,11.986049481565882,25.00016738261908
0.09503054618835449,0.21880980235037983,0.7397729594131085,0.0,11.980786576774575,25.00017409886186
0.09647011756896973,0.2298151326156893,0.659831600043486,0.0,11.976769434696726,25.00018896879644
0.09795475006103516,0.23970227839647035,0.5874035906318814,0.0,11.973805858911367,25.0002008564183
0.09940528869628906,0.24857657420384643,0.5217834305023,0.0,11.97172922214571,25.0002103391664
0.10090208053588867,0.25653353663318035,0.46233190289321974,0.0,11.9703953128051,25.00021788695378
0.10243701934814453,0.26365977024229525,0.4084698416191816,0.0,11.96967955295002,25.00022388181347
0.1039876937866211,0.27003379150601015,0.35967248471913593,0.0,11.969474545292545,25.000228633988904
0.10543394088745117,0.27572677794750117,0.31546435969601017,0.0,11.969687911526027,25.00023239510931
0.10573315620422363,0.28080442297202285,0.27392567113642496,0.0,11.970253789333196,25.000235364645512
0.10717082023620605,0.2853261089967438,0.23629663719598681,0.0,11.971101740665112,25.000237709346443
0.10859870910644531,0.2893447589813472,0.206959103268143,0.0,11.972128934669188,25.000239568491658
0.11004781723022461,0.2929083325823304,0.19335968369217113,0.0,11.973175804049038,25.000241053794365
0.11145901679992676,0.29606028879109114,0.18102020554913667,0.0,11.974229041794192,25.000242254589164
0.11299490928649902,0.2988400059438188,0.16982454748046144,0.0,11.97527771668745,25.00024324206604
0.11453986167907715,0.3012831629720027,0.15966727255630195,0.0,11.976312939565696,25.00024407272442
0.11602306365966797,0.3034220853390298,0.15045264657466323,0.0,11.977327571789955,25.000244791189132
0.11745476722717285,0.30528605887739235,0.1420937464137645,0.0,11.978315970893235,25.000245432504396
0.11892437934875488,0.3069016144589008,0.13451165019320097,0.0,11.979273768952172,25.000246024001108
0.12035870552062988,0.308292786170969,0.12763470175232672,0.0,11.980197679741185,25.000246586815184
0.12177515029907227,0.3094813454340361,0.12139784263864331,0.0,11.981085331183317,25.000247137121022
0.12321901321411133,0.3105029120785125,0.11838821297407633,0.0,11.98191130414822,25.000247687184938
0.12474489212036133,0.3113864150779873,0.12382574463150156,0.0,11.982605742031714,25.000248244354808
0.12627458572387695,0.3182751626304767,0.7381105313338657,0.0,11.977702173046538,25.000255151720157
0.12671923637390137,0.3292885168042524,0.654470056145869,0.0,11.974041725236571,25.00027008810036
0.12824296951293945,0.33916690258903015,0.5786985957730614,0.0,11.971429265350956,25.000281946132688
0.12968897819519043,0.3480178808583503,0.5100565964999993,0.0,11.96969582944736,25.00029134081697
0.13114690780639648,0.3559389587071191,0.4478740586249467,0.0,11.968695379975,25.000298770893124
0.13260531425476074,0.36301851898254067,0.3915439877049409,0.0,11.968301946088154,25.000304640253674
0.13407206535339355,0.3693366656937883,0.3405164633639559,0.0,11.968407103309064,25.000309275462982
0.13550519943237305,0.3749659925738793,0.29429326728722327,0.0,11.968917753572573,25.00031294008645
0.13698029518127441,0.3799722815028199,0.2590361592234445,0.0,11.969694652782303,25.000315846406515
0.13848161697387695,0.38441513689416645,0.24101916528949896,0.0,11.970556015016466,25.00031816499811
0.1399538516998291,0.38834856166412,0.22467215974309404,0.0,11.971478364077132,25.000320032550768
0.1414048671722412,0.3918214802508439,0.2098409951087241,0.0,11.972441958713441,25.000321558255244
0.1428840160369873,0.3948782134653964,0.19638572758845924,0.0,11.973430291293802,25.00032282901593
0.14438271522521973,0.3975589093810965,0.18417931023767467,0.0,11.974429648372283,25.000323913702385
0.14594411849975586,0.3998999342502037,0.1731064061659619,0.0,11.97542872587956,25.0003248666147
0.14741897583007812,0.40193422708996907,0.16306231076331765,0.0,11.976418292494733,25.00032573030582
0.14773297309875488,0.40369408587423494,0.1554417782658699,0.0,11.977377487240867,25.0003265498308
0.14918851852416992,0.4052083670801928,0.14852700637637983,0.0,11.978302995459392,25.000327361605596
0.15065860748291016,0.40650129685988023,0.14667896302189803,0.0,11.979152585246256,25.000328186037283
0.15221142768859863,0.4076152615768689,0.15486800056543035,0.0,11.97984351471654,25.000329036805496
0.15364623069763184,0.41458537190842154,0.7290091342192664,0.0,11.975298081036915,25.000336054586022
0.15514564514160156,0.4255640998609975,0.6439407360356543,0.0,11.971972806308901,25.000350892594238
0.15665054321289062,0.4353999977785661,0.5668814210109429,0.0,11.969673592888913,25.00036264258874
0.15818572044372559,0.444201903850391,0.4970781272074295,0.0,11.968232530455154,25.000371931358234
0.15965723991394043,0.4520684558497275,0.4338486507701633,0.0,11.967504639552706,25.000379266326313
0.16112399101257324,0.4590890368454211,0.37657497083659097,0.0,11.967365000859905,25.00038505761861
0.16256356239318848,0.46534463504512935,0.32469720429834875,0.0,11.96770622593523,25.00038963610935
0.16402459144592285,0.47090862522844557,0.29360446940359564,0.0,11.968293163117075,25.00039326817448
0.16543984413146973,0.47584747834614,0.27279005349789975,0.0,11.969008736323886,25.000396167747333
0.1669316291809082,0.4802214058925051,0.25390432257678386,0.0,11.969822723788306,25.000398506164853
0.16841435432434082,0.4840849452163477,0.23676914409467348,0.0,11.970709529112623,25.00040042020596
0.16873455047607422,0.48749079773660914,0.22271189851826453,0.0,11.971634169114697,25.000402027374435
0.17023134231567383,0.49048614554463793,0.20995502598143842,0.0,11.972581156969396,25.00040342386265
0.17165398597717285,0.49311115165945735,0.19837867703076972,0.0,11.973537633179179,25.000404680568852
0.17311477661132812,0.49540217680857906,0.18787401993208097,0.0,11.974493003681873,25.000405852475172
0.1745615005493164,0.4973921373838658,0.1783422297519344,0.0,11.97543862324592,25.00040698180786
0.17605209350585938,0.49911082997602285,0.16969356999186833,0.0,11.9763675187914,25.00040810060152
0.17748785018920898,0.5006097739633203,0.1740246068154641,0.0,11.977164545450922,25.000409232007353
0.17897629737854004,0.5077885957319275,0.7324278771887976,0.0,11.972856240011131,25.000416632405805
0.1805872917175293,0.5188405779660794,0.6448147099280298,0.0,11.969767283620666,25.000431827849354
0.1820659637451172,0.5287372197941981,0.5654566626916622,0.0,11.967701445294376,25.0004438340141
0.18351483345031738,0.5375890883411236,0.4935770786410263,0.0,11.966489107057168,25.00045330756259
0.18496131896972656,0.5454963622965863,0.42847242485473236,0.0,11.965983944527759,25.000460779266827
0.18644452095031738,0.5525497972473431,0.3695053990421528,0.0,11.966060001483603,25.000466677363228
0.18788456916809082,0.5588316031732096,0.3314946458448358,0.0,11.966470549522638,25.000471346643558
0.18929004669189453,0.5644162413102075,0.3075514903029106,0.0,11.967055531157648,25.000475064054005
0.18958210945129395,0.5693754423945658,0.28731376236185724,0.0,11.967764154180626,25.000478057061372
0.19102072715759277,0.573773434531099,0.2689463639866634,0.0,11.968567221486683,25.000480512065874
0.19242525100708008,0.5776650391514538,0.2522767864247909,0.0,11.969440008260193,25.000482575057898
0.19383740425109863,0.5810998842667053,0.2371483909776485,0.0,11.970361671915375,25.00048436105357
0.1952810287475586,0.5841228930892037,0.2234189520295171,0.0,11.971314734155571,25.000485960108467
0.19672107696533203,0.586774727184953,0.2109593335166702,0.0,11.972284626738364,25.000487442208808
0.19814157485961914,0.5890921882948316,0.19965228665015752,0.0,11.973259293484675,25.00048886124571
0.19955658912658691,0.5911085826037447,0.1893913578146561,0.0,11.974228841915876,25.00049025824079
0.20101308822631836,0.5928823662088075,0.19361240742705943,0.0,11.975063446057444,25.0004916629505
0.20250940322875977,0.6001587821799201,0.7291708348396021,0.0,11.970994563938143,25.000499269845474
0.20397043228149414,0.6111759610651855,0.6397103246916687,0.0,11.968137714622104,25.000514557348996
0.20583391189575195,0.6210417883565206,0.5586861079600675,0.0,11.966295768188253,25.000526611241558
0.2073824405670166,0.6298670151333619,0.48530393967849567,0.0,11.965298455912322,25.00053610751878
0.2088923454284668,0.6377519597346547,0.4188444089530634,0.0,11.964999010640511,25.00054359166612
0.21044230461120605,0.6447874794790872,0.36986333575102925,0.0,11.965170339554701,25.000549502960386
0.21075129508972168,0.6510612898321347,0.34420387380137984,0.0,11.96555547073502,25.000554197468666
0.2121875286102295,0.6566518706663397,0.3209136103013232,0.0,11.966111701168805,25.000557966709227
0.2135934829711914,0.6616260442186565,0.2997739442580023,0.0,11.966802565553602,25.00056104337522
0.21506428718566895,0.6660442944349415,0.28058638933503777,0.0,11.967597031494225,25.000563611945545
0.21649789810180664,0.6699613633359545,0.26317072712656886,0.0,11.968468791800664,25.000565817954985
0.21798062324523926,0.6734267920174936,0.24736332953839704,0.0,11.969395642654751,25.000567775541544
0.21939611434936523,0.676485411286488,0.23301563483936022,0.0,11.970358937675721,25.00056957358588
0.2208094596862793,0.6791777865090425,0.2199927633496104,0.0,11.971343109038003,25.00057128070061
0.2222151756286621,0.6815406208518251,0.20817226000908579,0.0,11.97233524779412,25.000572949280553
0.2236495018005371,0.683638812389501,0.20953914340732974,0.0,11.973215870724042,25.00057461792164
0.2250838279724121,0.6855243618951004,0.21855698241776395,0.0,11.973927270809877,25.00057630835108
0.22655129432678223,0.6927331561847119,0.7133647622563456,0.0,11.970114260868582,25.000583818014313
0.22803020477294922,0.7035538939787843,0.623318916751364,0.0,11.967492964530962,25.00059872428712
0.22944903373718262,0.713250245500441,0.5417724255482822,0.0,11.96586771624793,25.000610456541942
0.23092007637023926,0.7219309648183834,0.4679244831258343,0.0,11.965069624275003,25.000619689989836
0.23122954368591309,0.7297012676283501,0.40857291742339436,0.0,11.964885505590692,25.00062696816718
0.23264217376708984,0.7366552248907233,0.3796239405198985,0.0,11.964980339566944,25.00063273580626
0.23407530784606934,0.7428727477981846,0.3533452583034705,0.0,11.965302198285517,25.00063735205229
0.2354874610900879,0.7484261595054323,0.3294903755502865,0.0,11.965806565077013,25.000641103036028
0.23693346977233887,0.7533809088402585,0.3078354836747841,0.0,11.96645538921624,25.000644215801138
0.23833942413330078,0.7577962179640537,0.2881773777132191,0.0,11.967216253895197,25.000646869652304
0.23980379104614258,0.7617256698937259,0.2703315640321252,0.0,11.968061644429389,25.000649205394755
0.2412095069885254,0.7652177413058542,0.25413054135670277,0.0,11.96896830511424,25.000651332850733
0.24261188507080078,0.7683162855861262,0.23942223929580347,0.0,11.969916674449154,25.00065333696846
0.24402451515197754,0.7710609706620032,0.22606859997891504,0.0,11.970890389604428,25.00065528278186
0.24544095993041992,0.7734876757630348,0.22654840689002562,0.0,11.971762414981974,25.000657219432526
0.24689841270446777,0.780992961870471,0.7240000902264393,0.0,11.96807017267174,25.000665258680325
0.2482914924621582,0.7919503773548485,0.6309383795501213,0.0,11.965584709988613,25.000680779083552
0.24968171119689941,0.8017827807991887,0.5466680675481861,0.0,11.964106226381817,25.000692977836167
0.2511098384857178,0.8105995344880377,0.47036019557215664,0.0,11.963462361983487,25.000702569659154
0.25252270698547363,0.8184996444608384,0.4217513919417185,0.0,11.963320363257662,25.00071012945503
0.25281715393066406,0.8255810256240614,0.3918422825248208,0.0,11.963461746389173,25.000716122861004
0.2542293071746826,0.8319308041559896,0.36468825549208406,0.0,11.963833377450827,25.000720929397705
0.25574374198913574,0.8376213455500876,0.34003487688073447,0.0,11.964389725813819,25.000724850989837
0.2572214603424072,0.8427181138219236,0.3176511329574652,0.0,11.96509189303582,25.000728126670914
0.2586386203765869,0.8472803235449327,0.2973272799198995,0.0,11.96590675821296,25.000730944712195
0.2600719928741455,0.8513615311979791,0.27887289044461266,0.0,11.966806226377662,25.000733452492625
0.26148343086242676,0.8550101713037432,0.26211507912432175,0.0,11.967766568027775,25.00073576452335
0.2629563808441162,0.8582700423743465,0.24689689046795935,0.0,11.968767839210786,25.0007379689654
0.26437902450561523,0.8611807472508619,0.23307583462113374,0.0,11.969793372778117,25.000740132917528
0.2659306526184082,0.8638153242675173,0.2428287762494859,0.0,11.97062857651406,25.00074230388441
0.26735925674438477,0.8713560050260492,0.7156698125375848,0.0,11.967124690549815,25.000750387121695
